,Num,Chr,Start,Stop,Crossover_sites,Size
0,1,1,10516519,10516888,10516703,369
1,1,2,5013425,5013493,5013459,68
2,1,2,13002744,13002795,13002769,51
3,1,3,3129592,3129923,3129757,331
4,1,3,10514396,10514592,10514494,196
5,1,3,17025973,17027890,17026931,1917
6,1,5,2038036,2038042,2038039,6
7,1,5,19829341,19829813,19829577,472
8,2,1,13051029,13054815,13052922,3786
9,2,1,28419374,28420130,28419752,756
10,2,2,6894363,6895632,6894997,1269
11,2,3,22814354,22815016,22814685,662
12,2,4,5562661,5562910,5562785,249
13,2,4,7331974,7332926,7332450,952
14,2,5,15010528,15010868,15010698,340
15,2,5,23859124,23861463,23860293,2339
16,3,1,23312918,23313408,23313163,490
17,3,2,6519400,6520223,6519811,823
18,3,3,649238,650576,649907,1338
19,3,3,8216171,8216848,8216509,677
20,3,3,20022379,20022463,20022421,84
21,3,3,20840926,20842478,20841702,1552
22,3,3,22671897,22673645,22672771,1748
23,3,4,1521164,1521938,1521551,774
24,3,4,9837259,9837383,9837321,124
25,3,5,1186639,1186815,1186727,176
26,3,5,26401076,26403499,26402287,2423
27,4,1,8942488,8943003,8942745,515
28,4,1,22924011,22924144,22924077,133
29,4,1,30390833,30391070,30390951,237
30,4,2,9360430,9360933,9360681,503
31,4,3,15661550,15662182,15661866,632
32,4,3,20031159,20031193,20031176,34
33,4,5,10486369,10486602,10486485,233
34,4,5,23367861,23367889,23367875,28
35,5,1,17253039,17253798,17253418,759
36,5,1,29636818,29637186,29637002,368
37,5,2,6223408,6223966,6223687,558
38,5,2,18263198,18263306,18263252,108
39,5,3,18807903,18808184,18808043,281
40,5,5,23921315,23922271,23921793,956
41,6,1,20456719,20457724,20457221,1005
42,6,2,13031326,13031459,13031392,133
43,6,2,15347036,15348060,15347548,1024
44,6,2,18174768,18192909,18183838,18141
45,6,3,8145696,8145887,8145791,191
46,6,4,215483,215705,215594,222
47,6,5,725031,725057,725044,26
48,6,5,18809253,18810157,18809705,904
49,7,1,4774972,4775303,4775137,331
50,7,1,8376520,8377019,8376769,499
51,7,1,17664789,17664795,17664792,6
52,7,1,29648660,29650298,29649479,1638
53,7,2,10846192,10846208,10846200,16
54,7,2,15030360,15031274,15030817,914
55,7,2,16151630,16152116,16151873,486
56,7,3,6332188,6332402,6332295,214
57,7,3,9213039,9213128,9213083,89
58,7,5,14077980,14078048,14078014,68
59,7,5,25716719,25716838,25716778,119
60,8,1,16548402,16549028,16548715,626
61,8,2,6310921,6316198,6313559,5277
62,8,3,8547314,8547378,8547346,64
63,8,4,8854418,8854807,8854612,389
64,8,4,13859640,13860252,13859946,612
65,9,1,7370243,7370436,7370339,193
66,9,2,6093628,6093816,6093722,188
67,9,3,4083131,4083136,4083133,5
68,9,3,10941722,10942527,10942124,805
69,9,3,21036185,21036255,21036220,70
70,9,4,8754812,8754906,8754859,94
71,9,5,4050938,4055649,4053293,4711
72,10,1,7384993,7385082,7385037,89
73,10,1,19286207,19286355,19286281,148
74,10,1,29696847,29697353,29697100,506
75,10,2,6904102,6904759,6904430,657
76,10,3,3365455,3371744,3368599,6289
77,10,3,7787412,7788107,7787759,695
78,10,3,18006550,18006825,18006687,275
79,10,4,399849,400577,400213,728
80,10,4,14201362,14202503,14201932,1141
81,10,5,25302702,25302837,25302769,135
82,11,1,4034108,4034601,4034354,493
83,11,1,10693928,10694804,10694366,876
84,11,1,20470718,20472814,20471766,2096
85,11,1,26219848,26219938,26219893,90
86,11,1,29809387,29809460,29809423,73
87,11,2,7697777,7700070,7698923,2293
88,11,2,12919307,12919523,12919415,216
89,11,2,12963179,12965938,12964558,2759
90,11,3,457233,457940,457586,707
91,11,3,17012113,17012868,17012490,755
92,11,4,5736520,5737091,5736805,571
93,11,4,7373633,7375379,7374506,1746
94,11,4,11898058,11898757,11898407,699
95,11,5,697677,698056,697866,379
96,11,5,8848670,8849169,8848919,499
97,11,5,16855769,16858727,16857248,2958
98,11,5,25694848,25695680,25695264,832
99,12,1,4590452,4590806,4590629,354
100,12,1,19468313,19468710,19468511,397
101,12,1,28958346,28959654,28959000,1308
102,12,2,19003638,19005611,19004624,1973
103,12,3,3436300,3437945,3437122,1645
104,12,3,10126503,10126944,10126723,441
105,12,3,18559277,18559454,18559365,177
106,12,4,5150583,5151873,5151228,1290
107,12,4,9325335,9325452,9325393,117
108,12,5,101466,101739,101602,273
109,12,5,13771616,13771680,13771648,64
110,13,1,12227673,12228425,12228049,752
111,13,1,30054647,30054967,30054807,320
112,13,2,15888130,15889583,15888856,1453
113,13,3,15785102,15786035,15785568,933
114,13,4,5735405,5736038,5735721,633
115,13,4,7641428,7641521,7641474,93
116,13,5,9553742,9553848,9553795,106
117,13,5,26230406,26230955,26230680,549
118,14,1,7752277,7753446,7752861,1169
119,14,2,10555050,10556549,10555799,1499
120,14,2,11903891,11907623,11905757,3732
121,14,3,10614999,10615303,10615151,304
122,14,3,17588292,17591745,17590018,3453
123,14,3,17997566,17998989,17998277,1423
124,14,4,8548368,8549030,8548699,662
125,14,4,11912375,11912716,11912545,341
126,14,5,5256625,5256897,5256761,272
127,14,5,26713043,26713121,26713082,78
128,15,1,19957896,19958551,19958223,655
129,15,2,410258,410430,410344,172
130,15,2,853365,853977,853671,612
131,15,2,13704291,13704639,13704465,348
132,15,4,9558733,9558746,9558739,13
133,15,5,390794,391357,391075,563
134,15,5,798799,798937,798868,138
135,15,5,25038893,25039409,25039151,516
136,16,1,29524528,29524598,29524563,70
137,16,2,16629140,16630145,16629642,1005
138,16,3,17973116,17976391,17974753,3275
139,16,3,20589064,20589281,20589172,217
140,16,4,7549398,7549759,7549578,361
141,16,4,10147985,10148090,10148037,105
142,16,5,8214507,8214813,8214660,306
143,16,5,24644987,24645308,24645147,321
144,17,1,20598749,20598858,20598803,109
145,17,3,7700528,7700933,7700730,405
146,17,3,18301454,18302582,18302018,1128
147,17,4,10812400,10812484,10812442,84
148,17,5,17509054,17509361,17509207,307
149,18,1,1121219,1121361,1121290,142
150,18,1,9802374,9805692,9804033,3318
151,18,1,19366150,19366265,19366207,115
152,18,2,12955878,12956333,12956105,455
153,18,3,132545,133532,133038,987
154,18,3,8952677,8952773,8952725,96
155,18,4,60550,60920,60735,370
156,18,4,18024190,18025475,18024832,1285
157,18,5,1017635,1017822,1017728,187
158,18,5,5635913,5637602,5636757,1689
159,18,5,20433685,20433732,20433708,47
160,18,5,20711138,20711881,20711509,743
161,19,1,4246369,4246522,4246445,153
162,19,1,21893108,21893141,21893124,33
163,19,2,7422091,7422288,7422189,197
164,19,2,18819301,18819645,18819473,344
165,19,3,3730322,3731809,3731065,1487
166,19,3,10544809,10576807,10560808,31998
167,19,3,15880765,15880835,15880800,70
168,19,5,743305,743341,743323,36
169,19,5,16209192,16209693,16209442,501
170,19,5,19422867,19423059,19422963,192
171,20,1,1187418,1187419,1187418,1
172,20,1,7202448,7202645,7202546,197
173,20,1,7802090,7802204,7802147,114
174,20,1,22882652,22882661,22882656,9
175,20,1,24394523,24395205,24394864,682
176,20,2,5538735,5538848,5538791,113
177,20,2,13386787,13387557,13387172,770
178,20,3,12448410,12448965,12448687,555
179,20,4,7326500,7328347,7327423,1847
180,20,4,14639295,14641382,14640338,2087
181,20,5,9845365,9845561,9845463,196
182,20,5,17651894,17652020,17651957,126
183,20,5,23934732,23934817,23934774,85
184,21,1,464929,465818,465373,889
185,21,1,13081660,13081974,13081817,314
186,21,1,22693711,22693801,22693756,90
187,21,1,23459582,23459647,23459614,65
188,21,2,2243882,2243944,2243913,62
189,21,2,10117833,10117872,10117852,39
190,21,2,18174768,18192909,18183838,18141
191,21,3,21715632,21715788,21715710,156
192,21,4,314389,314443,314416,54
193,21,4,8219082,8219462,8219272,380
194,21,4,16898327,16898739,16898533,412
195,21,4,17392147,17392530,17392338,383
196,21,5,10932042,10932296,10932169,254
197,21,5,17580957,17580963,17580960,6
198,22,1,6714197,6714295,6714246,98
199,22,1,19871338,19873401,19872369,2063
200,22,1,20605860,20606644,20606252,784
201,22,2,621943,623192,622567,1249
202,22,3,10175827,10176474,10176150,647
203,22,4,12986896,12986932,12986914,36
204,22,4,14652516,14653488,14653002,972
205,22,5,9300534,9300940,9300737,406
206,22,5,13551443,13552766,13552104,1323
207,23,1,10596524,10596859,10596691,335
208,23,1,26334476,26335313,26334894,837
209,23,1,28454347,28455290,28454818,943
210,23,2,17667049,17667173,17667111,124
211,23,2,19467502,19467607,19467554,105
212,23,3,8029389,8031488,8030438,2099
213,23,5,8705184,8705821,8705502,637
214,24,1,11092356,11093302,11092829,946
215,24,1,24443906,24446927,24445416,3021
216,24,2,9149353,9149629,9149491,276
217,24,3,19214119,19216013,19215066,1894
218,25,1,5127313,5127398,5127355,85
219,25,1,7536418,7536469,7536443,51
220,25,1,13986613,13987609,13987111,996
221,25,2,495253,495450,495351,197
222,25,3,7282681,7284148,7283414,1467
223,25,3,9052902,9053546,9053224,644
224,25,4,9188254,9188366,9188310,112
225,25,5,9302719,9302735,9302727,16
226,26,1,10607728,10607830,10607779,102
227,26,1,20092730,20092912,20092821,182
228,26,2,7708045,7709243,7708644,1198
229,26,4,301329,301956,301642,627
230,26,4,6016113,6016583,6016348,470
231,26,4,11721945,11722135,11722040,190
232,26,5,8981882,8983494,8982688,1612
233,27,1,616982,617800,617391,818
234,27,1,9993622,9993724,9993673,102
235,27,1,24056335,24056634,24056484,299
236,27,1,24744579,24745640,24745109,1061
237,27,2,2183518,2183792,2183655,274
238,27,2,12913484,12914209,12913846,725
239,27,2,18704114,18704676,18704395,562
240,27,3,10390585,10390681,10390633,96
241,27,3,18823793,18824142,18823967,349
242,27,4,11419190,11419605,11419397,415
243,27,5,572616,573007,572811,391
244,27,5,10612658,10612756,10612707,98
245,27,5,18733554,18733921,18733737,367
246,28,1,8120783,8122336,8121559,1553
247,28,1,19242565,19243059,19242812,494
248,28,1,26392648,26392945,26392796,297
249,28,2,145186,145187,145186,1
250,28,2,13950401,13950699,13950550,298
251,28,3,9130733,9130851,9130792,118
252,28,3,17567403,17567881,17567642,478
253,28,4,17984927,17985556,17985241,629
254,28,5,15305234,15305464,15305349,230
255,29,1,2356394,2357413,2356903,1019
256,29,1,9330869,9333449,9332159,2580
257,29,1,19048879,19048921,19048900,42
258,29,1,25324205,25324254,25324229,49
259,29,3,8296396,8296594,8296495,198
260,29,3,20062038,20064156,20063097,2118
261,29,4,923301,924715,924008,1414
262,29,4,14405892,14406598,14406245,706
263,29,5,2483635,2483981,2483808,346
264,29,5,4984366,4984425,4984395,59
265,29,5,16307644,16308284,16307964,640
266,30,1,4571496,4571546,4571521,50
267,30,1,16232096,16232596,16232346,500
268,30,1,25973512,25973975,25973743,463
269,30,3,269559,269759,269659,200
270,30,4,10837604,10837831,10837717,227
271,30,4,13372144,13373065,13372604,921
272,30,5,6337115,6337945,6337530,830
273,30,5,15709083,15709431,15709257,348
274,31,1,5130937,5130946,5130941,9
275,31,1,8307354,8308186,8307770,832
276,31,1,18690898,18690963,18690930,65
277,31,1,26726312,26726664,26726488,352
278,31,2,624109,624249,624179,140
279,31,2,15226397,15226954,15226675,557
280,31,3,5418902,5418914,5418908,12
281,31,3,21681549,21683115,21682332,1566
282,31,4,8459429,8459637,8459533,208
283,31,5,2308864,2309211,2309037,347
284,31,5,18246899,18247089,18246994,190
285,31,5,25862890,25864757,25863823,1867
286,32,1,10208094,10208168,10208131,74
287,32,1,18329109,18330052,18329580,943
288,32,1,24869502,24869670,24869586,168
289,32,2,305967,306298,306132,331
290,32,2,1572627,1573619,1573123,992
291,32,4,12450369,12450579,12450474,210
292,32,5,824718,824905,824811,187
293,32,5,22179713,22179885,22179799,172
294,33,1,2679553,2684066,2681809,4513
295,33,4,250251,250313,250282,62
296,33,5,2358077,2358943,2358510,866
297,33,5,3591469,3592197,3591833,728
298,33,5,19748737,19748863,19748800,126
299,34,1,9825780,9828244,9827012,2464
300,34,2,10266920,10267330,10267125,410
301,34,2,12225387,12226000,12225693,613
302,34,3,11915332,11915941,11915636,609
303,34,4,412810,412959,412884,149
304,34,5,17928637,17930023,17929330,1386
305,34,5,20632143,20632818,20632480,675
306,35,1,7432839,7433227,7433033,388
307,35,1,17287683,17288068,17287875,385
308,35,1,21420555,21420661,21420608,106
309,35,2,606247,607682,606964,1435
310,35,2,669114,669335,669224,221
311,35,3,7344875,7344915,7344895,40
312,35,4,512297,512558,512427,261
313,35,4,5373673,5373979,5373826,306
314,35,4,15197253,15197876,15197564,623
315,35,4,16715183,16715614,16715398,431
316,35,5,8037436,8037505,8037470,69
317,36,1,23808544,23809719,23809131,1175
318,36,2,7251606,7251858,7251732,252
319,36,2,12338860,12339408,12339134,548
320,36,3,3050613,3051117,3050865,504
321,36,3,16651059,16651081,16651070,22
322,36,4,9010656,9010729,9010692,73
323,36,4,17498690,17499224,17498957,534
324,36,5,800479,800617,800548,138
325,36,5,5757816,5759016,5758416,1200
326,36,5,20011118,20011332,20011225,214
327,36,5,22084018,22086306,22085162,2288
328,37,1,7991430,7993233,7992331,1803
329,37,1,24864701,24865246,24864973,545
330,37,3,20950411,20950776,20950593,365
331,37,4,12695867,12696335,12696101,468
332,38,1,6879348,6879810,6879579,462
333,38,1,19589441,19589462,19589451,21
334,38,2,12970363,12970616,12970489,253
335,38,3,22983033,22983454,22983243,421
336,38,4,8917217,8919130,8918173,1913
337,38,4,14468809,14469120,14468964,311
338,38,5,4638161,4639050,4638605,889
339,38,5,6838455,6838640,6838547,185
340,38,5,19542097,19542281,19542189,184
341,38,5,23933415,23933650,23933532,235
342,39,1,20245070,20251024,20248047,5954
343,39,2,10164071,10164470,10164270,399
344,39,4,12257517,12258966,12258241,1449
345,39,5,14531573,14531669,14531621,96
346,39,5,16924883,16925627,16925255,744
347,39,5,24490844,24491191,24491017,347
348,40,1,4133018,4133345,4133181,327
349,40,1,28863622,28865576,28864599,1954
350,40,1,29363132,29364553,29363842,1421
351,40,2,15563987,15568822,15566404,4835
352,40,4,6328464,6329850,6329157,1386
353,40,5,15789768,15790023,15789895,255
354,40,5,26289259,26289368,26289313,109
355,41,1,1105667,1108301,1106984,2634
356,41,1,6875102,6875633,6875367,531
357,41,1,26143168,26143440,26143304,272
358,41,1,29711365,29711628,29711496,263
359,41,2,7516095,7516745,7516420,650
360,41,2,13891187,13891624,13891405,437
361,41,4,5603171,5603257,5603214,86
362,41,4,15137482,15139288,15138385,1806
363,41,5,16929,18412,17670,1483
364,41,5,23290986,23292232,23291609,1246
365,42,1,27321333,27321563,27321448,230
366,42,2,12152497,12154421,12153459,1924
367,42,2,14686801,14687220,14687010,419
368,42,3,9666154,9666248,9666201,94
369,42,4,6632381,6632511,6632446,130
370,42,4,14148714,14148814,14148764,100
371,42,5,386586,387471,387028,885
372,42,5,6368036,6368951,6368493,915
373,43,1,6332643,6334302,6333472,1659
374,43,1,16562601,16562728,16562664,127
375,43,1,24231446,24231452,24231449,6
376,43,2,10271495,10271710,10271602,215
377,43,2,16220764,16221350,16221057,586
378,43,3,9762636,9763467,9763051,831
379,43,3,18999958,19000519,19000238,561
380,43,5,7347258,7347396,7347327,138
381,44,1,12607954,12608114,12608034,160
382,44,2,6014152,6015129,6014640,977
383,44,2,18343953,18344001,18343977,48
384,44,3,8491493,8493638,8492565,2145
385,44,3,9591609,9591753,9591681,144
386,44,3,21741793,21745308,21743550,3515
387,44,4,6880843,6881084,6880963,241
388,44,5,2488296,2489598,2488947,1302
389,44,5,21765750,21779715,21772732,13965
390,44,5,25066686,25066954,25066820,268
391,45,1,16130498,16131373,16130935,875
392,45,3,3588536,3589200,3588868,664
393,45,3,18052253,18052639,18052446,386
394,45,4,4844769,4845249,4845009,480
395,45,4,9758429,9758719,9758574,290
396,45,5,26138206,26138341,26138273,135
397,46,1,19641348,19641591,19641469,243
398,46,2,7851176,7851343,7851259,167
399,46,2,12960655,12960660,12960657,5
400,46,3,16421239,16421314,16421276,75
401,46,3,21834726,21836072,21835399,1346
402,46,4,7959464,7959962,7959713,498
403,46,4,11750773,11751163,11750968,390
404,46,5,18777102,18777276,18777189,174
405,47,1,19512351,19512861,19512606,510
406,47,1,23538774,23538974,23538874,200
407,47,1,27299970,27300082,27300026,112
408,47,2,15566431,15568822,15567626,2391
409,47,3,8608412,8610873,8609642,2461
410,47,3,9401862,9402021,9401941,159
411,47,4,10501716,10501836,10501776,120
412,47,5,1095420,1095922,1095671,502
413,47,5,7047273,7047328,7047300,55
414,47,5,18912858,18913783,18913320,925
415,47,5,21641986,21643524,21642755,1538
416,48,1,7782954,7784386,7783670,1432
417,48,2,6547214,6547245,6547229,31
418,48,3,1578503,1579293,1578898,790
419,48,4,11743135,11743289,11743212,154
420,48,5,19606965,19607529,19607247,564
421,49,1,21577787,21580518,21579152,2731
422,49,1,22831621,22831927,22831774,306
423,49,2,11537539,11537596,11537567,57
424,49,3,5334576,5334588,5334582,12
425,49,5,1795368,1795437,1795402,69
426,49,5,2613933,2614526,2614229,593
427,49,5,20541514,20542808,20542161,1294
428,49,5,23335247,23335710,23335478,463
429,50,1,1175600,1175773,1175686,173
430,50,1,6923964,6924272,6924118,308
431,50,1,28034833,28034887,28034860,54
432,50,2,7025502,7029744,7027623,4242
433,50,2,10832782,10832850,10832816,68
434,50,2,18855483,18857542,18856512,2059
435,50,3,3775521,3775613,3775567,92
436,50,3,16565777,16565827,16565802,50
437,50,3,18673005,18674157,18673581,1152
438,50,5,3343273,3343307,3343290,34
439,51,1,4165058,4165272,4165165,214
440,51,1,6247465,6248012,6247738,547
441,51,2,454760,456346,455553,1586
442,51,3,3351064,3351468,3351266,404
443,51,3,20733742,20734088,20733915,346
444,51,5,2971903,2972605,2972254,702
445,52,1,18026403,18026856,18026629,453
446,52,3,8142619,8142627,8142623,8
447,52,4,7274904,7275460,7275182,556
448,52,4,12113158,12113433,12113295,275
449,52,5,4811110,4813099,4812104,1989
450,52,5,16212255,16212528,16212391,273
451,52,5,17781443,17781629,17781536,186
452,52,5,25986553,25987279,25986916,726
453,52,5,26959242,26959744,26959493,502
454,53,1,7337035,7337122,7337078,87
455,53,1,8137899,8138288,8138093,389
456,53,1,29372559,29373518,29373038,959
457,53,2,6210886,6211598,6211242,712
458,53,2,15552184,15562451,15557317,10267
459,53,5,5935233,5935283,5935258,50
460,53,5,15703110,15703346,15703228,236
461,54,1,10923908,10924213,10924060,305
462,54,2,8049553,8049909,8049731,356
463,54,4,280202,280777,280489,575
464,54,4,7623145,7623188,7623166,43
465,54,4,10867842,10867969,10867905,127
466,54,4,14268930,14269507,14269218,577
467,54,4,14813952,14813984,14813968,32
468,54,5,1640770,1641105,1640937,335
469,54,5,16093864,16093894,16093879,30
470,54,5,16646317,16646365,16646341,48
471,55,1,3875085,3877554,3876319,2469
472,55,2,10012157,10012284,10012220,127
473,55,3,11369692,11369829,11369760,137
474,55,4,10934006,10934295,10934150,289
475,55,5,1010048,1010342,1010195,294
476,55,5,25834939,25835643,25835291,704
477,56,1,22343023,22343200,22343111,177
478,56,4,182555,184086,183320,1531
479,56,4,8459637,8460205,8459921,568
480,56,4,17661830,17662119,17661974,289
481,56,5,714119,716202,715160,2083
482,56,5,26218972,26219262,26219117,290
483,57,1,12003902,12003943,12003922,41
484,57,1,29635673,29635765,29635719,92
485,57,2,9322555,9322638,9322596,83
486,57,3,8984110,8984146,8984128,36
487,57,5,10899834,10899965,10899899,131
488,58,1,6588288,6588403,6588345,115
489,58,1,23348071,23348074,23348072,3
490,58,1,24833470,24833503,24833486,33
491,58,1,25297110,25297121,25297115,11
492,58,1,26451223,26451867,26451545,644
493,58,2,8556918,8557284,8557101,366
494,58,2,9964363,9964761,9964562,398
495,58,3,1255261,1256118,1255689,857
496,58,3,9711722,9711952,9711837,230
497,58,3,22090940,22091049,22090994,109
498,58,5,5256038,5256121,5256079,83
499,58,5,14123337,14126345,14124841,3008
500,58,5,24191350,24191366,24191358,16
501,59,1,10606014,10607728,10606871,1714
502,59,1,12228425,12233379,12230902,4954
503,59,2,356361,356583,356472,222
504,59,2,11981247,11984492,11982869,3245
505,59,4,976581,983150,979865,6569
506,59,4,6646402,6646647,6646524,245
507,59,4,16310825,16315175,16313000,4350
508,59,5,793,1155,974,362
509,59,5,629738,630005,629871,267
510,59,5,6456827,6456872,6456849,45
511,60,2,806708,806790,806749,82
512,60,2,836067,838140,837103,2073
513,60,2,15759188,15764167,15761677,4979
514,60,3,3060331,3061251,3060791,920
515,60,3,17684207,17684375,17684291,168
516,60,4,10356398,10357263,10356830,865
517,60,5,9850802,9851526,9851164,724
518,60,5,18095253,18098476,18096864,3223
519,60,5,24964708,24965239,24964973,531
520,61,1,9390999,9391392,9391195,393
521,61,1,24579328,24579329,24579328,1
522,61,2,15274831,15276064,15275447,1233
523,61,2,15282113,15284101,15283107,1988
524,61,3,4218817,4219356,4219086,539
525,61,3,9054363,9054752,9054557,389
526,61,3,22738592,22740079,22739335,1487
527,61,4,11567209,11569548,11568378,2339
528,61,4,16177807,16179972,16178889,2165
529,61,5,2038367,2038554,2038460,187
530,61,5,4262620,4263224,4262922,604
531,61,5,5249888,5251618,5250753,1730
532,61,5,18486372,18486420,18486396,48
533,61,5,20518902,20518951,20518926,49
534,62,1,7038294,7040667,7039480,2373
535,62,1,17366979,17367033,17367006,54
536,62,1,23887674,23887682,23887678,8
537,62,2,6813260,6813319,6813289,59
538,62,3,1855491,1855832,1855661,341
539,62,3,9259830,9260555,9260192,725
540,62,4,1192386,1192533,1192459,147
541,62,4,6267386,6267524,6267455,138
542,62,4,10572459,10573671,10573065,1212
543,62,4,17683249,17683475,17683362,226
544,62,5,9119611,9119647,9119629,36
545,62,5,15920573,15920593,15920583,20
546,62,5,21660480,21660624,21660552,144
547,63,1,13079700,13079789,13079744,89
548,63,1,26305628,26305805,26305716,177
549,63,2,6860611,6860646,6860628,35
550,63,3,17425168,17425553,17425360,385
551,63,3,23356507,23356832,23356669,325
552,63,4,465410,465959,465684,549
553,63,5,5591487,5593484,5592485,1997
554,63,5,8385391,8385534,8385462,143
555,63,5,21571544,21571767,21571655,223
556,64,1,9213916,9225971,9219943,12055
557,64,1,23147228,23147309,23147268,81
558,64,2,1696501,1696878,1696689,377
559,64,2,2331063,2331193,2331128,130
560,64,3,2478216,2478338,2478277,122
561,64,4,775982,776513,776247,531
562,64,4,18191278,18191701,18191489,423
563,64,5,5654739,5655240,5654989,501
564,64,5,15449140,15449273,15449206,133
565,65,1,25313526,25313550,25313538,24
566,65,2,151274,151344,151309,70
567,65,2,6813096,6813187,6813141,91
568,65,2,7408068,7408119,7408093,51
569,65,3,9426929,9429075,9428002,2146
570,65,3,17464098,17464847,17464472,749
571,65,4,8011799,8012814,8012306,1015
572,65,4,16317167,16318223,16317695,1056
573,65,5,8993932,8994177,8994054,245
574,65,5,9905997,9907042,9906519,1045
575,66,1,23259593,23259960,23259776,367
576,66,1,24770871,24770935,24770903,64
577,66,1,28707111,28739401,28723256,32290
578,66,2,12206402,12211864,12209133,5462
