,Num,Chr,Start,Stop,Crossover_sites,Size
579,66,5,1036220,1037220,1036720,1000
580,67,1,17167700,17167881,17167790,181
581,67,1,21191884,21192296,21192090,412
582,67,3,18929259,18929293,18929276,34
583,67,4,6418351,6419952,6419151,1601
584,67,4,11755132,11755161,11755146,29
585,67,5,20905950,20906245,20906097,295
586,67,5,26731341,26732432,26731886,1091
587,68,2,273567,273586,273576,19
588,68,3,4462001,4462154,4462077,153
589,68,3,7614086,7615338,7614712,1252
590,68,3,16970369,16971098,16970733,729
591,68,4,5161680,5162587,5162133,907
592,68,5,16590055,16590219,16590137,164
593,68,5,25717116,25717742,25717429,626
594,69,1,1288787,1382716,1335751,93929
595,69,1,10371003,10372328,10371665,1325
596,69,1,13986427,13986613,13986520,186
597,69,1,29328843,29328999,29328921,156
598,69,2,378454,378561,378507,107
599,69,3,10684398,10684619,10684508,221
600,69,3,19823813,19824473,19824143,660
601,69,4,7233074,7233127,7233100,53
602,69,4,8731735,8731764,8731749,29
603,69,5,3256475,3256962,3256718,487
604,69,5,8620150,8621226,8620688,1076
605,69,5,24524904,24525973,24525438,1069
606,70,1,11471217,11471403,11471310,186
607,70,2,229477,229899,229688,422
608,70,2,10264525,10264837,10264681,312
609,70,2,16029291,16029356,16029323,65
610,70,3,10059998,10060052,10060025,54
611,70,3,16459233,16459959,16459596,726
612,70,4,5353011,5353127,5353069,116
613,70,5,9655246,9656102,9655674,856
614,70,5,16009555,16009567,16009561,12
615,70,5,26532282,26533478,26532880,1196
616,71,1,21947588,21951424,21949506,3836
617,71,1,24657177,24658388,24657782,1211
618,71,2,6016848,6016878,6016863,30
619,71,2,12374475,12374651,12374563,176
620,71,3,10617860,10618021,10617940,161
621,71,5,6419841,6421308,6420574,1467
622,72,1,1688098,1689718,1688908,1620
623,72,2,400539,400873,400706,334
624,72,3,728908,729693,729300,785
625,72,3,10091336,10094760,10093048,3424
626,72,3,22204274,22204307,22204290,33
627,72,4,11004782,11007788,11006285,3006
628,72,5,622966,623749,623357,783
629,72,5,20677852,20677873,20677862,21
630,73,1,6795151,6795847,6795499,696
631,73,1,7808727,7809058,7808892,331
632,73,1,17373048,17375615,17374331,2567
633,73,1,21117069,21117636,21117352,567
634,73,1,28419354,28419374,28419364,20
635,73,2,827326,827459,827392,133
636,73,3,23157077,23157177,23157127,100
637,73,4,5716167,5717280,5716723,1113
638,73,4,13129368,13132665,13131016,3297
639,73,4,17338101,17338403,17338252,302
640,73,5,8839121,8839564,8839342,443
641,74,1,3047428,3047732,3047580,304
642,74,1,17281721,17281839,17281780,118
643,74,1,29316779,29318199,29317489,1420
644,74,2,157393,161539,159466,4146
645,74,2,13910296,13912977,13911636,2681
646,74,3,10357616,10358232,10357924,616
647,74,4,12102109,12102274,12102191,165
648,74,4,16587784,16588980,16588382,1196
649,74,5,6409787,6410558,6410172,771
650,74,5,25982134,25982357,25982245,223
651,75,1,10350712,10354013,10352362,3301
652,75,1,12871137,12872094,12871615,957
653,75,1,22969690,22969901,22969795,211
654,75,1,29442809,29443292,29443050,483
655,75,2,1928525,1928545,1928535,20
656,75,3,9000166,9000666,9000416,500
657,75,4,16750555,16750812,16750683,257
658,75,5,26527821,26528712,26528266,891
659,76,1,16135258,16135421,16135339,163
660,76,2,5507750,5508268,5508009,518
661,76,3,2408128,2408593,2408360,465
662,76,3,11284270,11284306,11284288,36
663,76,4,11483793,11484018,11483905,225
664,76,5,23899283,23899290,23899286,7
665,77,1,24609669,24611127,24610398,1458
666,77,1,26978500,26978536,26978518,36
667,77,2,11682296,11683361,11682828,1065
668,77,3,19420881,19420992,19420936,111
669,77,4,14129096,14129731,14129413,635
670,77,5,1175022,1175191,1175106,169
671,77,5,15248130,15248817,15248473,687
672,78,1,2820443,2820576,2820509,133
673,78,1,17232062,17232764,17232413,702
674,78,1,26125257,26126078,26125667,821
675,78,1,28884867,28890014,28887440,5147
676,78,2,19014885,19014963,19014924,78
677,78,4,10808207,10808817,10808512,610
678,78,4,13673196,13673351,13673273,155
679,78,4,17385004,17385323,17385163,319
680,78,5,131484,131655,131569,171
681,78,5,25015526,25016529,25016027,1003
682,78,5,26742135,26742454,26742294,319
683,79,1,7398953,7399005,7398979,52
684,79,1,10140419,10140433,10140426,14
685,79,1,21393804,21393890,21393847,86
686,79,1,27088460,27090082,27089271,1622
687,79,3,8723860,8725868,8724864,2008
688,79,3,23186531,23187205,23186868,674
689,79,4,5461574,5461595,5461584,21
690,79,4,13675184,13676843,13676013,1659
691,80,1,1174243,1175561,1174902,1318
692,80,1,9226859,9227501,9227180,642
693,80,1,21341238,21341300,21341269,62
694,80,2,9738825,9740314,9739569,1489
695,80,3,4083614,4083766,4083690,152
696,80,3,20876498,20878203,20877350,1705
697,80,4,10492370,10492428,10492399,58
698,81,1,12064317,12064468,12064392,151
699,81,1,26179812,26180527,26180169,715
700,81,2,240646,242178,241412,1532
701,81,3,8224154,8224979,8224566,825
702,81,4,2877127,2877216,2877171,89
703,81,4,4641718,4641798,4641758,80
704,81,5,5637602,5638074,5637838,472
705,81,5,6137112,6137362,6137237,250
706,81,5,15639558,15639605,15639581,47
707,81,5,20098452,20098521,20098486,69
708,82,1,18604495,18604763,18604629,268
709,82,1,27337233,27338144,27337688,911
710,82,2,2349277,2349405,2349341,128
711,82,2,9621238,9623171,9622204,1933
712,82,4,14272622,14273798,14273210,1176
713,82,5,18784988,18785123,18785055,135
714,83,1,1064221,1065037,1064629,816
715,83,1,16578185,16578275,16578230,90
716,83,1,16835617,16836276,16835946,659
717,83,2,12783204,12783385,12783294,181
718,83,3,10355494,10355610,10355552,116
719,83,3,10414767,10415922,10415344,1155
720,83,5,5402636,5402781,5402708,145
721,83,5,6143650,6143931,6143790,281
722,84,1,29744212,29744494,29744353,282
723,84,3,412682,413410,413046,728
724,84,4,9852000,9852291,9852145,291
725,84,4,11967891,11968427,11968159,536
726,84,5,20771335,20772218,20771776,883
727,85,1,20873257,20873493,20873375,236
728,85,2,8580568,8581423,8580995,855
729,85,3,11400368,11401105,11400736,737
730,85,3,17697962,17698351,17698156,389
731,85,4,12536508,12537210,12536859,702
732,85,5,9959934,9960208,9960071,274
733,85,5,18636216,18636287,18636251,71
734,85,5,24471321,24476964,24474142,5643
735,86,1,13276190,13276532,13276361,342
736,86,1,21364986,21366774,21365880,1788
737,86,3,7880356,7880386,7880371,30
738,86,3,9462983,9464360,9463671,1377
739,86,5,6629168,6635915,6632541,6747
740,86,5,10029461,10029494,10029477,33
741,87,1,9800230,9800297,9800263,67
742,87,1,12646196,12646488,12646342,292
743,87,1,24221151,24223737,24222444,2586
744,87,2,9807048,9809616,9808332,2568
745,87,3,16301339,16301459,16301399,120
746,87,4,377381,377528,377454,147
747,87,4,10710660,10712472,10711566,1812
748,87,4,11316879,11317166,11317022,287
749,87,5,7351011,7351121,7351066,110
750,87,5,13771680,13772457,13772068,777
751,88,1,2190593,2190974,2190783,381
752,88,1,21267534,21268055,21267794,521
753,88,1,23745013,23746431,23745722,1418
754,88,2,6022849,6022964,6022906,115
755,88,2,10616143,10616170,10616156,27
756,88,4,6221827,6221932,6221879,105
757,88,5,8777233,8777258,8777245,25
758,88,5,9875328,9877437,9876382,2109
759,89,1,4766768,4768637,4767702,1869
760,89,1,24428187,24428401,24428294,214
761,89,2,8254632,8255648,8255140,1016
762,89,3,10888962,10889948,10889455,986
763,89,4,6016702,6017063,6016882,361
764,89,4,13832324,13837846,13835085,5522
765,89,5,2291729,2292315,2292022,586
766,89,5,7884455,7885046,7884750,591
767,89,5,9685244,9685584,9685414,340
768,90,2,7032166,7033373,7032769,1207
769,90,2,15122019,15124965,15123492,2946
770,90,3,2502882,2504981,2503931,2099
771,90,3,9018528,9018677,9018602,149
772,90,3,22160874,22162596,22161735,1722
773,90,5,21901828,21902323,21902075,495
774,91,1,7527533,7527831,7527682,298
775,91,2,6516950,6517359,6517154,409
776,91,2,16555019,16555309,16555164,290
777,91,3,10358883,10358955,10358919,72
778,91,4,12364553,12366019,12365286,1466
779,91,5,16313785,16314983,16314384,1198
780,91,5,16925627,16926372,16925999,745
781,92,1,8936911,8937208,8937059,297
782,92,1,20042210,20042294,20042252,84
783,92,1,28855290,28855811,28855550,521
784,92,3,18902759,18904687,18903723,1928
785,92,4,746584,746592,746588,8
786,92,4,11180642,11181595,11181118,953
787,92,5,172050,172212,172131,162
788,92,5,9310156,9310427,9310291,271
789,92,5,18590901,18591253,18591077,352
790,93,1,7472336,7472394,7472365,58
791,93,1,25766822,25767130,25766976,308
792,93,2,5007754,5009234,5008494,1480
793,93,2,17946222,17947699,17946960,1477
794,93,3,1735881,1736694,1736287,813
795,93,5,532938,532978,532958,40
796,93,5,14314539,14315002,14314770,463
797,94,1,22896023,22896445,22896234,422
798,94,1,26393942,26394395,26394168,453
799,94,3,18599868,18608299,18604083,8431
800,94,4,16760726,16761029,16760877,303
801,94,5,701463,701608,701535,145
802,94,5,14715978,14716778,14716378,800
803,95,1,2988522,2988629,2988575,107
804,95,1,28504480,28504651,28504565,171
805,95,2,6507273,6507325,6507299,52
806,95,3,3188146,3189637,3188891,1491
807,95,3,10802988,10803527,10803257,539
808,95,3,23187205,23189021,23188113,1816
809,95,4,744173,745995,745084,1822
810,95,4,5802284,5802615,5802449,331
811,95,5,13481814,13482706,13482260,892
812,95,5,21362352,21362491,21362421,139
813,96,1,17864902,17865087,17864994,185
814,96,2,6801071,6802479,6801775,1408
815,96,2,10061238,10061256,10061247,18
816,96,4,5182645,5182918,5182781,273
817,96,4,17699580,17699900,17699740,320
818,96,5,536670,536876,536773,206
819,96,5,7485413,7486697,7486055,1284
820,97,1,21100295,21100464,21100379,169
821,97,2,6395362,6398202,6396782,2840
822,97,2,17463526,17464034,17463780,508
823,97,3,4375927,4377450,4376688,1523
824,97,3,16460868,16461872,16461370,1004
825,97,4,5458722,5458850,5458786,128
826,97,4,17011275,17014641,17012958,3366
827,98,1,21510623,21510689,21510656,66
828,98,3,17758155,17761570,17759862,3415
829,98,3,19502805,19503230,19503017,425
830,98,4,11432202,11434043,11433122,1841
831,98,5,915253,915473,915363,220
832,99,1,4213984,4214251,4214117,267
833,99,1,21468864,21469048,21468956,184
834,99,2,1917351,1917353,1917352,2
835,99,2,9580578,9582009,9581293,1431
836,99,3,7600526,7600731,7600628,205
837,99,3,17505975,17507186,17506580,1211
838,99,4,5404616,5404932,5404774,316
839,99,4,12462733,12464325,12463529,1592
840,99,4,17467465,17467919,17467692,454
841,99,5,4183996,4184107,4184051,111
842,100,1,1132213,1133099,1132656,886
843,100,1,8976678,8977128,8976903,450
844,100,2,6211598,6212355,6211976,757
845,100,3,513127,513273,513200,146
846,100,3,17162926,17163148,17163037,222
847,100,3,18175903,18176533,18176218,630
848,100,4,9754530,9754803,9754666,273
849,100,4,18451246,18452493,18451869,1247
850,100,5,3542111,3543188,3542649,1077
851,100,5,17778150,17778496,17778323,346
852,101,1,20208404,20208467,20208435,63
853,101,1,26310471,26310500,26310485,29
854,101,2,1407734,1407906,1407820,172
855,101,2,19261047,19261210,19261128,163
856,101,3,11909244,11910594,11909919,1350
857,101,4,10659034,10659445,10659239,411
858,101,5,7271105,7271121,7271113,16
859,102,1,27308851,27308973,27308912,122
860,102,2,7383314,7384536,7383925,1222
861,102,2,13308083,13309943,13309013,1860
862,102,2,19259712,19261047,19260379,1335
863,102,3,1540080,1540191,1540135,111
864,102,3,9720976,9721214,9721095,238
865,102,4,5451108,5451111,5451109,3
866,102,4,17145654,17146372,17146013,718
867,102,5,2676530,2676749,2676639,219
868,103,1,21440066,21441105,21440585,1039
869,103,1,26392648,26392945,26392796,297
870,103,2,293506,295106,294306,1600
871,103,2,7859431,7859484,7859457,53
872,103,2,17726622,17727252,17726937,630
873,103,3,1855832,1857574,1856703,1742
874,103,3,4753034,4754218,4753626,1184
875,103,4,737506,738187,737846,681
876,103,5,1177307,1177708,1177507,401
877,103,5,24116220,24116297,24116258,77
878,104,1,10454017,10455115,10454566,1098
879,104,1,18328784,18329053,18328918,269
880,104,1,27601757,27601841,27601799,84
881,104,2,7365632,7365944,7365788,312
882,104,4,14568070,14568109,14568089,39
883,105,1,6482488,6483090,6482789,602
884,105,1,17594051,17594674,17594362,623
885,105,2,11550191,11550831,11550511,640
886,105,4,5351199,5351474,5351336,275
887,105,4,8319668,8320510,8320089,842
888,105,5,26044736,26044846,26044791,110
889,106,1,10049812,10053223,10051517,3411
890,106,1,28513271,28513775,28513523,504
891,106,2,10405384,10406214,10405799,830
892,106,3,19942532,19942987,19942759,455
893,106,3,22376196,22377257,22376726,1061
894,106,4,18170091,18170418,18170254,327
895,106,5,10149204,10149458,10149331,254
896,106,5,15202507,15210766,15206636,8259
897,106,5,24338135,24338746,24338440,611
898,106,5,26265247,26265292,26265269,45
899,107,1,26542887,26543742,26543314,855
900,107,2,6974852,6974915,6974883,63
901,107,2,7636620,7636947,7636783,327
902,107,2,16273376,16273446,16273411,70
903,107,3,3776348,3776885,3776616,537
904,107,3,9191561,9193105,9192333,1544
905,107,4,84364,84619,84491,255
906,107,4,17134293,17134914,17134603,621
907,107,5,23044799,23044965,23044882,166
908,108,1,25671022,25671156,25671089,134
909,108,2,7603301,7603914,7603607,613
910,108,3,610831,611022,610926,191
911,108,3,16549709,16549777,16549743,68
912,108,3,19722446,19722886,19722666,440
913,108,4,5737587,5738869,5738228,1282
914,108,5,5650616,5650855,5650735,239
915,108,5,9268294,9268333,9268313,39
916,109,1,6393905,6394402,6394153,497
917,109,1,22519746,22520552,22520149,806
918,109,2,5389546,5389778,5389662,232
919,109,2,11669003,11671747,11670375,2744
920,109,3,22636336,22636413,22636374,77
921,109,3,23355061,23356193,23355627,1132
922,109,4,9142182,9142312,9142247,130
923,109,4,11912086,11912247,11912166,161
924,109,4,16365380,16365561,16365470,181
925,109,5,16869233,16870318,16869775,1085
926,109,5,18219603,18219678,18219640,75
927,109,5,26806836,26806880,26806858,44
928,110,1,8719695,8722312,8721003,2617
929,110,1,26042209,26042510,26042359,301
930,110,2,1609614,1609658,1609636,44
931,110,2,16058435,16058825,16058630,390
932,110,3,8929731,8930592,8930161,861
933,110,3,11141102,11141320,11141211,218
934,110,5,9991311,9991547,9991429,236
935,110,5,22878294,22880182,22879238,1888
936,111,2,10463649,10463851,10463750,202
937,111,2,12619701,12619780,12619740,79
938,111,2,16655210,16656453,16655831,1243
939,111,3,5780243,5780430,5780336,187
940,111,3,15744256,15744299,15744277,43
941,111,4,182185,182555,182370,370
942,111,4,10832819,10833024,10832921,205
943,111,4,11772639,11773266,11772952,627
944,111,5,9220868,9221685,9221276,817
945,112,1,4116573,4116614,4116593,41
946,112,1,10879754,10880428,10880091,674
947,112,1,16413812,16413918,16413865,106
948,112,2,1855153,1856119,1855636,966
949,112,3,17544532,17544937,17544734,405
950,112,3,18232620,18232694,18232657,74
951,112,4,10049509,10049964,10049736,455
952,112,4,17805995,17806863,17806429,868
953,112,5,18669740,18669908,18669824,168
954,113,1,170728,171250,170989,522
955,113,1,8146475,8146731,8146603,256
956,113,1,17488254,17488358,17488306,104
957,113,2,14494292,14494912,14494602,620
958,113,4,10724124,10727941,10726032,3817
959,113,5,23841646,23841747,23841696,101
960,114,2,16466516,16466575,16466545,59
961,114,3,5469112,5469687,5469399,575
962,114,3,18900040,18900236,18900138,196
963,114,3,19312285,19323523,19317904,11238
964,114,4,281118,281478,281298,360
965,114,4,17558925,17559000,17558962,75
966,114,5,10651300,10651927,10651613,627
967,115,1,3529412,3530081,3529746,669
968,115,1,4230063,4231000,4230531,937
969,115,1,19548742,19549105,19548923,363
970,115,1,24843815,24844122,24843968,307
971,115,2,6835803,6835850,6835826,47
972,115,2,10224348,10224549,10224448,201
973,115,3,8720238,8722381,8721309,2143
974,115,3,20929706,20929729,20929717,23
975,115,4,8319214,8319578,8319396,364
976,115,5,8682511,8684049,8683280,1538
977,115,5,21033570,21033898,21033734,328
978,116,1,2222062,2222092,2222077,30
979,116,1,16775858,16777060,16776459,1202
980,116,2,7220709,7220739,7220724,30
981,116,2,18626181,18627510,18626845,1329
982,116,4,648780,650792,649786,2012
983,116,4,9943973,9944028,9944000,55
984,116,5,690297,691179,690738,882
985,116,5,4307486,4307569,4307527,83
986,116,5,25787074,25787247,25787160,173
987,117,1,16488491,16488858,16488674,367
988,117,2,12148929,12149065,12148997,136
989,117,2,17203878,17203929,17203903,51
990,117,3,11211029,11211350,11211189,321
991,117,5,33082,37184,35133,4102
992,117,5,9077649,9077815,9077732,166
993,117,5,20070860,20070863,20070861,3
994,118,1,8275981,8276153,8276067,172
995,118,1,16133722,16134080,16133901,358
996,118,2,111954,113118,112536,1164
997,118,2,6498106,6498126,6498116,20
998,118,2,12196418,12196723,12196570,305
999,118,3,21139608,21140596,21140102,988
1000,118,4,5424692,5425362,5425027,670
1001,118,4,6338832,6338871,6338851,39
1002,118,4,16692495,16692715,16692605,220
1003,118,5,6689805,6690405,6690105,600
1004,119,1,7337851,7338232,7338041,381
1005,119,2,12002449,12002771,12002610,322
1006,119,2,15585063,15585315,15585189,252
1007,119,3,16080683,16080885,16080784,202
1008,119,5,18792566,18797626,18795096,5060
1009,120,1,9015851,9016004,9015927,153
1010,120,1,24395902,24395963,24395932,61
1011,120,1,25396213,25396451,25396332,238
1012,120,1,29395199,29396596,29395897,1397
1013,120,2,813735,814382,814058,647
1014,120,2,9590293,9591615,9590954,1322
1015,120,3,1476890,1477141,1477015,251
1016,120,4,1330863,1330875,1330869,12
1017,120,5,5580161,5587539,5583850,7378
1018,121,1,9261289,9304817,9283053,43528
1019,121,2,8541954,8544356,8543155,2402
1020,121,2,11929973,11930055,11930014,82
1021,121,3,8109055,8109340,8109197,285
1022,121,5,1453255,1453741,1453498,486
1023,121,5,23855206,23857046,23856126,1840
1024,122,1,8137292,8137878,8137585,586
1025,122,1,19860956,19861034,19860995,78
1026,122,2,18076966,18078318,18077642,1352
1027,122,3,9436635,9454688,9445661,18053
1028,122,3,15197018,15197251,15197134,233
1029,122,4,7377845,7378861,7378353,1016
1030,122,5,14299758,14299885,14299821,127
1031,122,5,24078424,24079262,24078843,838
1032,123,1,159434,159941,159687,507
1033,123,1,11824869,11825333,11825101,464
1034,123,1,25881522,25881537,25881529,15
1035,123,2,16152116,16152294,16152205,178
1036,123,3,8891754,8891832,8891793,78
1037,123,3,12651319,12651900,12651609,581
1038,123,5,23418488,23421000,23419744,2512
1039,124,1,26245620,26245791,26245705,171
1040,124,1,26555868,26555989,26555928,121
1041,124,2,1021988,1022100,1022044,112
1042,124,3,745848,745866,745857,18
1043,124,4,11914055,11914086,11914070,31
1044,124,4,14429081,14429716,14429398,635
1045,124,5,10171205,10171269,10171237,64
1046,124,5,13464264,13466628,13465446,2364
1047,124,5,26360669,26360789,26360729,120
1048,125,1,1659344,1660379,1659861,1035
1049,125,1,9365937,9366823,9366380,886
1050,125,1,24610384,24611127,24610755,743
1051,125,1,26155641,26155964,26155802,323
1052,125,3,8610873,8611042,8610957,169
1053,125,3,18940460,18941430,18940945,970
1054,125,4,7454592,7454708,7454650,116
1055,125,5,7226239,7226506,7226372,267
1056,125,5,15714132,15714221,15714176,89
1057,125,5,25792116,25792752,25792434,636
1058,126,1,9956636,9956981,9956808,345
1059,126,1,11545846,11546035,11545940,189
1060,126,2,9226298,9226962,9226630,664
1061,126,3,5368669,5371646,5370157,2977
1062,126,3,22297619,22298599,22298109,980
1063,126,4,156944,157203,157073,259
1064,126,4,8608007,8608179,8608093,172
1065,126,4,11763712,11764074,11763893,362
1066,126,5,7861657,7862772,7862214,1115
1067,127,1,986719,1022802,1004760,36083
1068,127,1,8404954,8405037,8404995,83
1069,127,1,11552883,11553153,11553018,270
1070,127,1,21444658,21445968,21445313,1310
1071,127,2,9556669,9556961,9556815,292
1072,127,2,12966207,12966452,12966329,245
1073,127,3,16617729,16618206,16617967,477
1074,127,3,23168883,23170244,23169563,1361
1075,127,5,787594,787720,787657,126
1076,127,5,20675219,20675394,20675306,175
1077,128,1,4044777,4045437,4045107,660
1078,128,1,18119763,18120192,18119977,429
1079,128,2,6746159,6756444,6751301,10285
1080,128,2,16909705,16909770,16909737,65
1081,128,3,8923137,8924193,8923665,1056
1082,128,3,11147585,11147758,11147671,173
1083,128,4,1257011,1257337,1257174,326
1084,128,4,11729755,11730565,11730160,810
1085,128,5,8547181,8547330,8547255,149
1086,129,1,20017522,20017577,20017549,55
1087,129,1,24634999,24635911,24635455,912
1088,129,2,6289804,6290020,6289912,216
1089,129,3,538142,538182,538162,40
1090,129,3,18300409,18300617,18300513,208
1091,129,3,20549039,20549771,20549405,732
1092,129,4,5317130,5317190,5317160,60
1093,129,5,97084,97132,97108,48
1094,129,5,8387234,8387848,8387541,614
1095,130,1,16808147,16808326,16808236,179
1096,130,1,18767136,18770843,18768989,3707
1097,130,2,1493779,1493851,1493815,72
1098,130,2,10354654,10354889,10354771,235
1099,130,2,18714373,18716511,18715442,2138
1100,130,3,16431598,16434127,16432862,2529
1101,130,4,8088851,8088905,8088878,54
1102,130,4,9102331,9103244,9102787,913
1103,131,1,7899341,7900588,7899964,1247
1104,131,2,10513177,10513202,10513189,25
1105,131,3,2941888,2942221,2942054,333
1106,131,4,16946077,16946434,16946255,357
1107,131,5,15426805,15427123,15426964,318
1108,132,1,2676533,2677744,2677138,1211
1109,132,1,11111663,11112720,11112191,1057
1110,132,2,505877,505879,505878,2
1111,132,2,14337019,14338409,14337714,1390
1112,132,3,9633355,9633398,9633376,43
1113,132,3,9986294,9986649,9986471,355
1114,132,4,9414554,9414630,9414592,76
1115,132,5,2777650,2777934,2777792,284
1116,132,5,24155585,24155916,24155750,331
1117,133,1,12971762,12973147,12972454,1385
1118,133,1,18885707,18886561,18886134,854
1119,133,2,905317,905369,905343,52
1120,133,3,6146510,6147133,6146821,623
1121,133,4,402209,402766,402487,557
1122,133,5,20107260,20157935,20132597,50675
1123,134,1,4943495,4943754,4943624,259
1124,134,1,23106146,23106199,23106172,53
1125,134,1,23701420,23701572,23701496,152
1126,134,2,8379240,8379346,8379293,106
1127,134,2,17984949,17986491,17985720,1542
1128,134,3,1101406,1101661,1101533,255
1129,134,3,18371957,18372076,18372016,119
1130,134,3,18531677,18531741,18531709,64
1131,134,4,17330152,17330958,17330555,806
1132,134,5,1220178,1220245,1220211,67
1133,134,5,18461563,18462144,18461853,581
1134,135,1,644148,644770,644459,622
1135,135,1,9823068,9823215,9823141,147
1136,135,1,17617218,17617553,17617385,335
1137,135,1,28930155,28930280,28930217,125
1138,135,3,9540252,9541424,9540838,1172
1139,135,3,18493865,18494445,18494155,580
1140,135,4,4809251,4809370,4809310,119
1141,135,4,10945552,10945889,10945720,337
