,Num,Chr,Start,Stop,Crossover_sites,Size
1142,135,4,13119427,13120061,13119744,634
1143,135,4,16878040,16882099,16880069,4059
1144,135,5,17779324,17779821,17779572,497
1145,135,5,18582830,18584164,18583497,1334
1146,135,5,26871263,26871569,26871416,306
1147,136,1,19546546,19547255,19546900,709
1148,136,1,29098463,29102446,29100454,3983
1149,136,2,1541214,1541339,1541276,125
1150,136,2,14283686,14283759,14283722,73
1151,136,3,8878524,8879157,8878840,633
1152,136,3,22788227,22789228,22788727,1001
1153,136,4,436639,437986,437312,1347
1154,136,4,17234033,17235650,17234841,1617
1155,136,5,10261698,10262010,10261854,312
1156,137,1,301465,301587,301526,122
1157,137,1,9786288,9787283,9786785,995
1158,137,1,13258928,13259280,13259104,352
1159,137,1,23028208,23029242,23028725,1034
1160,137,2,7362208,7363672,7362940,1464
1161,137,3,10456270,10456659,10456464,389
1162,137,4,17518042,17519073,17518557,1031
1163,138,1,4578584,4578957,4578770,373
1164,138,1,7202400,7202448,7202424,48
1165,138,1,23211692,23213179,23212435,1487
1166,138,3,15221849,15221882,15221865,33
1167,138,3,21900438,21900610,21900524,172
1168,138,4,8114705,8114806,8114755,101
1169,138,5,6780549,6781347,6780948,798
1170,138,5,17611290,17611926,17611608,636
1171,138,5,22178685,22178791,22178738,106
1172,139,1,24097924,24098023,24097973,99
1173,139,1,25881538,25882070,25881804,532
1174,139,3,321598,322771,322184,1173
1175,139,4,10239316,10239738,10239527,422
1176,139,5,2383167,2383959,2383563,792
1177,139,5,22086306,22086365,22086335,59
1178,140,1,16897300,16897570,16897435,270
1179,140,2,17168060,17170480,17169270,2420
1180,140,3,11052643,11053418,11053030,775
1181,140,3,21437821,21437888,21437854,67
1182,140,4,5371924,5372087,5372005,163
1183,140,4,12001750,12002698,12002224,948
1184,140,5,22454776,22454816,22454796,40
1185,141,1,314437,371972,343204,57535
1186,141,1,7280966,7281104,7281035,138
1187,141,1,10145799,10146559,10146179,760
1188,141,1,26746063,26746175,26746119,112
1189,141,1,28564936,28565915,28565425,979
1190,141,2,6197302,6197361,6197331,59
1191,141,2,9237928,9238645,9238286,717
1192,141,3,9769469,9769482,9769475,13
1193,141,4,5150583,5151873,5151228,1290
1194,141,4,7440565,7440684,7440624,119
1195,141,4,18177419,18178552,18177985,1133
1196,141,5,121436,124185,122810,2749
1197,142,1,3347984,3354275,3351129,6291
1198,142,1,21979329,21979544,21979436,215
1199,142,2,8419968,8423541,8421754,3573
1200,142,2,8559272,8560389,8559830,1117
1201,142,2,15031269,15031274,15031271,5
1202,142,4,7486939,7487526,7487232,587
1203,142,4,14911401,14913053,14912227,1652
1204,143,1,10523647,10530334,10526990,6687
1205,143,1,17282324,17282513,17282418,189
1206,143,1,21729078,21729134,21729106,56
1207,143,2,13410599,13410785,13410692,186
1208,143,3,9939511,9940341,9939926,830
1209,143,3,17369570,17369824,17369697,254
1210,143,4,8391468,8391544,8391506,76
1211,143,5,15134815,15134892,15134853,77
1212,143,5,26210948,26211653,26211300,705
1213,144,1,9179774,9180073,9179923,299
1214,144,1,10056800,10057433,10057116,633
1215,144,1,17856421,17856553,17856487,132
1216,144,1,26163312,26163897,26163604,585
1217,144,3,1419318,1420018,1419668,700
1218,144,3,5644502,5645534,5645018,1032
1219,144,3,18507886,18507979,18507932,93
1220,144,4,5738869,5738899,5738884,30
1221,144,4,12856247,12856283,12856265,36
1222,144,5,13870297,13870806,13870551,509
1223,145,1,10705916,10706843,10706379,927
1224,145,1,23989668,23990560,23990114,892
1225,145,2,8906050,8907254,8906652,1204
1226,145,3,8192646,8192887,8192766,241
1227,145,3,10853421,10853475,10853448,54
1228,145,5,7038845,7038847,7038846,2
1229,145,5,14561628,14561676,14561652,48
1230,146,1,4590452,4590806,4590629,354
1231,146,2,11827429,11828084,11827756,655
1232,146,3,4402636,4403260,4402948,624
1233,146,3,8684319,8684413,8684366,94
1234,146,3,10617699,10617860,10617779,161
1235,146,4,9936943,9937035,9936989,92
1236,146,4,14784485,14786673,14785579,2188
1237,146,5,15977286,15979307,15978296,2021
1238,147,1,11139781,11141205,11140493,1424
1239,147,1,18120699,18120825,18120762,126
1240,147,3,9761448,9761587,9761517,139
1241,147,3,16557693,16557785,16557739,92
1242,147,4,17682885,17682918,17682901,33
1243,147,5,23669024,23669432,23669228,408
1244,148,2,1652596,1652893,1652744,297
1245,148,2,13307968,13308083,13308025,115
1246,148,2,18058147,18058479,18058313,332
1247,148,3,15990069,15990167,15990118,98
1248,148,3,18838778,18839133,18838955,355
1249,148,4,301329,301956,301642,627
1250,148,4,11662279,11662426,11662352,147
1251,149,1,9457911,9458197,9458054,286
1252,149,1,11685278,11685306,11685292,28
1253,149,1,22930281,22930472,22930376,191
1254,149,2,11881531,11883518,11882524,1987
1255,149,2,16813581,16813957,16813769,376
1256,149,3,20110859,20111122,20110990,263
1257,149,4,11995818,11996227,11996022,409
1258,149,4,18450864,18450884,18450874,20
1259,149,5,3207736,3208120,3207928,384
1260,149,5,19066361,19066788,19066574,427
1261,149,5,25444016,25444755,25444385,739
1262,150,1,25317013,25317223,25317118,210
1263,150,3,2165792,2166529,2166160,737
1264,150,3,19807418,19807583,19807500,165
1265,150,4,6748170,6748651,6748410,481
1266,150,5,3443980,3445014,3444497,1034
1267,151,1,7041339,7045933,7043636,4594
1268,151,1,7756594,7757278,7756936,684
1269,151,1,19691145,19695673,19693409,4528
1270,151,3,16399658,16399666,16399662,8
1271,151,4,6221086,6221131,6221108,45
1272,151,5,575271,575349,575310,78
1273,151,5,15487889,15488255,15488072,366
1274,152,1,17768126,17768443,17768284,317
1275,152,1,23514372,23514560,23514466,188
1276,152,2,9976039,9977524,9976781,1485
1277,152,2,10831126,10831579,10831352,453
1278,152,2,12423071,12424612,12423841,1541
1279,152,3,17601882,17601898,17601890,16
1280,152,3,18666308,18668323,18667315,2015
1281,152,4,7999218,7999275,7999246,57
1282,152,5,6447198,6451340,6449269,4142
1283,153,1,7901196,7901643,7901419,447
1284,153,1,17219781,17220202,17219991,421
1285,153,2,13298420,13298662,13298541,242
1286,153,3,9302750,9302825,9302787,75
1287,153,3,10365153,10366180,10365666,1027
1288,153,3,21877777,21879409,21878593,1632
1289,153,4,1248265,1248356,1248310,91
1290,153,4,16839612,16839633,16839622,21
1291,153,5,20013733,20018032,20015882,4299
1292,154,1,22625308,22626004,22625656,696
1293,154,2,13888028,13888060,13888044,32
1294,154,4,11268796,11268884,11268840,88
1295,155,1,11223127,11223660,11223393,533
1296,155,1,17425596,17427047,17426321,1451
1297,155,1,22517415,22518075,22517745,660
1298,155,3,15934856,15935140,15934998,284
1299,155,4,9970468,9970900,9970684,432
1300,155,4,10267156,10267199,10267177,43
1301,155,5,15777605,15777646,15777625,41
1302,155,5,18954506,18954575,18954540,69
1303,156,1,1148269,1148420,1148344,151
1304,156,1,17292875,17293150,17293012,275
1305,156,2,11839929,11843360,11841644,3431
1306,156,2,17071110,17071554,17071332,444
1307,156,3,7864457,7866053,7865255,1596
1308,156,3,15214364,15214374,15214369,10
1309,156,4,6146661,6146859,6146760,198
1310,156,5,472540,472835,472687,295
1311,156,5,14747516,14747720,14747618,204
1312,156,5,26107463,26107693,26107578,230
1313,157,1,658928,660534,659731,1606
1314,157,1,10677037,10677698,10677367,661
1315,157,1,22170154,22170721,22170437,567
1316,157,2,594079,594654,594366,575
1317,157,2,16061459,16061502,16061480,43
1318,157,4,8393263,8393306,8393284,43
1319,157,4,11796800,11797357,11797078,557
1320,157,5,8323474,8323856,8323665,382
1321,158,1,2871042,2871155,2871098,113
1322,158,1,19641808,19642543,19642175,735
1323,158,1,21312033,21312472,21312252,439
1324,158,2,8718939,8719198,8719068,259
1325,158,4,5567344,5567525,5567434,181
1326,158,4,6249729,6252344,6251036,2615
1327,158,5,1564452,1564479,1564465,27
1328,158,5,23349852,23351410,23350631,1558
1329,159,1,8036376,8037613,8036994,1237
1330,159,1,27776319,27776744,27776531,425
1331,159,2,444150,445071,444610,921
1332,159,2,10591311,10591509,10591410,198
1333,159,2,14599237,14599947,14599592,710
1334,159,4,6235705,6236156,6235930,451
1335,159,4,7835679,7835943,7835811,264
1336,159,4,8277191,8277326,8277258,135
1337,159,4,11151924,11152043,11151983,119
1338,159,4,11602559,11602567,11602563,8
1339,159,4,12070079,12072303,12071191,2224
1340,159,4,18168124,18168685,18168404,561
1341,159,5,9024517,9034693,9029605,10176
1342,159,5,17722883,17723173,17723028,290
1343,159,5,18769833,18769851,18769842,18
1344,159,5,25043959,25046068,25045013,2109
1345,160,1,4154843,4155026,4154934,183
1346,160,1,8505058,8505105,8505081,47
1347,160,1,21717590,21718694,21718142,1104
1348,160,2,14493213,14494098,14493655,885
1349,160,3,6381244,6384407,6382825,3163
1350,160,3,9126994,9127092,9127043,98
1351,160,3,9711722,9711952,9711837,230
1352,160,3,19701950,19702282,19702116,332
1353,160,3,22103487,22105612,22104549,2125
1354,160,4,1191469,1192086,1191777,617
1355,160,4,1635953,1637143,1636548,1190
1356,160,4,15159732,15168364,15164048,8632
1357,160,4,16288413,16288852,16288632,439
1358,160,5,2480105,2481048,2480576,943
1359,160,5,13662618,13662859,13662738,241
1360,160,5,23884782,23884854,23884818,72
1361,160,5,25269248,25271047,25270147,1799
1362,160,5,25940326,25940779,25940552,453
1363,160,5,26714678,26720488,26717583,5810
1364,161,1,3180543,3180634,3180588,91
1365,161,1,7892243,7898065,7895154,5822
1366,161,1,17622471,17622969,17622720,498
1367,161,2,9660553,9660634,9660593,81
1368,161,2,15890511,15890621,15890566,110
1369,161,3,8002643,8002697,8002670,54
1370,161,3,17570983,17571082,17571032,99
1371,161,3,18730692,18731174,18730933,482
1372,161,4,1188955,1190399,1189677,1444
1373,161,4,7259384,7260080,7259732,696
1374,161,5,21045752,21046023,21045887,271
1375,162,1,6889502,6891565,6890533,2063
1376,162,1,8363141,8372017,8367579,8876
1377,162,1,21172260,21172435,21172347,175
1378,162,1,28455409,28456198,28455803,789
1379,162,2,6242269,6242419,6242344,150
1380,162,2,9229293,9230022,9229657,729
1381,162,3,6319199,6319481,6319340,282
1382,162,5,25955613,25956134,25955873,521
1383,163,1,4592281,4593343,4592812,1062
1384,163,1,13227215,13228385,13227800,1170
1385,163,1,13876449,13876476,13876462,27
1386,163,1,16124982,16125154,16125068,172
1387,163,1,17997307,17997924,17997615,617
1388,163,1,18528679,18529917,18529298,1238
1389,163,1,19098318,19098427,19098372,109
1390,163,1,25249379,25249429,25249404,50
1391,163,1,27714289,27714543,27714416,254
1392,163,2,11718379,11718418,11718398,39
1393,163,3,4561111,4561267,4561189,156
1394,163,3,11113061,11114163,11113612,1102
1395,163,3,19574483,19574671,19574577,188
1396,163,3,20167469,20167565,20167517,96
1397,163,3,23283571,23283586,23283578,15
1398,163,4,5436843,5437081,5436962,238
1399,163,5,4458389,4460319,4459354,1930
1400,163,5,25787247,25787448,25787347,201
1401,164,1,2657897,2658286,2658091,389
1402,164,1,6376812,6377225,6377018,413
1403,164,1,6787712,6787749,6787730,37
1404,164,1,10984451,10984782,10984616,331
1405,164,1,11937287,11937526,11937406,239
1406,164,1,26864109,26864147,26864128,38
1407,164,1,27656256,27656670,27656463,414
1408,164,2,849720,849988,849854,268
1409,164,2,15677614,15677996,15677805,382
1410,164,3,1080313,1080323,1080318,10
1411,164,3,4553612,4553645,4553628,33
1412,164,3,6380452,6380557,6380504,105
1413,164,3,8799504,8799524,8799514,20
1414,164,3,10140321,10140373,10140347,52
1415,164,3,11034081,11034208,11034144,127
1416,164,3,12076138,12076171,12076154,33
1417,164,3,16525894,16527212,16526553,1318
1418,164,3,21261922,21262072,21261997,150
1419,164,4,8188014,8188311,8188162,297
1420,164,5,398758,399011,398884,253
1421,164,5,2046347,2046486,2046416,139
1422,164,5,2720866,2733775,2727320,12909
1423,164,5,18904267,18904444,18904355,177
1424,164,5,19707054,19707477,19707265,423
1425,164,5,20380753,20381583,20381168,830
1426,164,5,22426986,22429566,22428276,2580
1427,165,1,1689718,1689833,1689775,115
1428,165,1,2646345,2649626,2647985,3281
1429,165,1,7334395,7335788,7335091,1393
1430,165,1,9393232,9399324,9396278,6092
1431,165,3,10525267,10525311,10525289,44
1432,165,3,16497793,16497827,16497810,34
1433,165,3,17089620,17091573,17090596,1953
1434,165,4,10689367,10691954,10690660,2587
1435,165,4,11439870,11441782,11440826,1912
1436,165,5,14635324,14636823,14636073,1499
1437,166,1,28218197,28218397,28218297,200
1438,166,2,9940292,9940742,9940517,450
1439,166,3,5026122,5026143,5026132,21
1440,167,1,1222326,1223092,1222709,766
1441,167,1,2490657,2490771,2490714,114
1442,167,1,3220680,3221028,3220854,348
1443,167,1,4169521,4170633,4170077,1112
1444,167,1,5137692,5137708,5137700,16
1445,167,1,6909432,6909939,6909685,507
1446,167,1,11451616,11451890,11451753,274
1447,167,2,338345,338707,338526,362
1448,167,2,6440193,6440388,6440290,195
1449,167,2,8215897,8222689,8219293,6792
1450,167,2,8646869,8647783,8647326,914
1451,167,2,12235084,12236438,12235761,1354
1452,167,2,14424202,14425451,14424826,1249
1453,167,2,15332114,15332230,15332172,116
1454,167,2,18683076,18684103,18683589,1027
1455,167,3,3620618,3620633,3620625,15
1456,167,3,6651772,6659021,6655396,7249
1457,167,3,7676311,7678678,7677494,2367
1458,167,3,8225097,8226098,8225597,1001
1459,167,3,14946053,14946127,14946090,74
1460,167,3,17978454,17978498,17978476,44
1461,167,3,20042214,20042375,20042294,161
1462,167,4,11559595,11560554,11560074,959
1463,167,4,14526863,14526943,14526903,80
1464,167,4,16657109,16659523,16658316,2414
1465,167,4,17682244,17682885,17682564,641
1466,167,4,18309402,18309757,18309579,355
1467,167,5,8001279,8001398,8001338,119
1468,167,5,9588103,9596833,9592468,8730
1469,167,5,24074930,24075661,24075295,731
1470,167,5,25842383,25843472,25842927,1089
1471,168,2,10068542,10068577,10068559,35
1472,168,3,7529883,7530465,7530174,582
1473,168,4,15063454,15064280,15063867,826
1474,168,5,10723672,10723903,10723787,231
1475,168,5,17245865,17246025,17245945,160
1476,168,5,17850469,17852988,17851728,2519
1477,168,5,20429140,20429223,20429181,83
1478,168,5,20870268,20874872,20872570,4604
1479,169,1,8473927,8474049,8473988,122
1480,169,1,10502206,10502323,10502264,117
1481,169,1,26633988,26634570,26634279,582
1482,169,2,1710670,1710686,1710678,16
1483,169,3,8077198,8077787,8077492,589
1484,169,3,20550742,20551139,20550940,397
1485,169,5,37185,37352,37268,167
1486,170,1,12653657,12653793,12653725,136
1487,170,2,365116,368010,366563,2894
1488,170,2,15379832,15380613,15380222,781
1489,170,3,5695135,5695162,5695148,27
1490,170,5,1150843,1151537,1151190,694
1491,170,5,19580297,19581039,19580668,742
1492,171,1,9117947,9119152,9118549,1205
1493,171,1,23609559,23610062,23609810,503
1494,171,1,27840202,27840415,27840308,213
1495,171,2,18831625,18831733,18831679,108
1496,171,3,9831669,9832264,9831966,595
1497,171,3,16189275,16189343,16189309,68
1498,171,4,654371,655269,654820,898
1499,171,4,16091797,16093204,16092500,1407
1500,171,4,16599167,16599301,16599234,134
1501,171,5,4620510,4620552,4620531,42
1502,171,5,8810782,8810900,8810841,118
1503,171,5,22281753,22281778,22281765,25
1504,172,1,4614876,4615407,4615141,531
1505,172,1,19418813,19418890,19418851,77
1506,172,3,22320469,22320737,22320603,268
1507,172,4,6386412,6386595,6386503,183
1508,172,4,18466872,18467261,18467066,389
1509,172,5,597157,597368,597262,211
1510,172,5,2060114,2060238,2060176,124
1511,172,5,7874361,7874527,7874444,166
1512,173,1,2135267,2135633,2135450,366
1513,173,3,4735825,4735922,4735873,97
1514,173,3,10358453,10358741,10358597,288
1515,173,3,20557633,20557747,20557690,114
1516,173,4,9964884,9965385,9965134,501
1517,173,4,10779541,10780375,10779958,834
1518,173,5,14564388,14565084,14564736,696
1519,174,1,2480439,2485851,2483145,5412
1520,174,1,6681966,6682144,6682055,178
1521,174,1,23320292,23320393,23320342,101
1522,174,2,2096583,2096599,2096591,16
1523,174,2,13326528,13327208,13326868,680
1524,174,3,6351081,6351098,6351089,17
1525,174,3,11285987,11286180,11286083,193
1526,174,4,185967,186173,186070,206
1527,174,4,7828715,7829164,7828939,449
1528,174,4,14511196,14511565,14511380,369
1529,175,1,25445561,25445643,25445602,82
1530,175,2,7578303,7578322,7578312,19
1531,175,3,7137402,7137938,7137670,536
1532,175,3,21435092,21437806,21436449,2714
1533,175,4,15957651,15957691,15957671,40
1534,176,2,7563384,7563669,7563526,285
1535,176,2,9966033,9966527,9966280,494
1536,176,3,1767218,1769104,1768161,1886
1537,176,3,17385384,17385501,17385442,117
1538,176,3,19735499,19735617,19735558,118
1539,176,4,790184,791303,790743,1119
1540,176,4,832872,833138,833005,266
1541,176,4,11544276,11544351,11544313,75
1542,176,4,12497970,12498715,12498342,745
1543,176,4,13658716,13659773,13659244,1057
1544,176,5,7069105,7070614,7069859,1509
1545,176,5,16088664,16090527,16089595,1863
1546,176,5,19749821,19749836,19749828,15
1547,176,5,24016820,24018038,24017429,1218
1548,177,1,1201049,1201325,1201187,276
1549,177,1,25567483,25568031,25567757,548
1550,177,2,10010701,10010750,10010725,49
1551,177,2,11489014,11491663,11490338,2649
1552,177,2,17646954,17647565,17647259,611
1553,177,2,18425491,18425903,18425697,412
1554,177,3,521089,521323,521206,234
1555,177,4,215017,215363,215190,346
1556,177,4,10298936,10298993,10298964,57
1557,177,4,11441782,11442663,11442222,881
1558,177,5,263785,264290,264037,505
1559,177,5,1147849,1147928,1147888,79
1560,177,5,16236316,16238047,16237181,1731
1561,178,3,10044779,10046302,10045540,1523
1562,178,4,276143,276205,276174,62
1563,178,5,15996398,15996936,15996667,538
1564,178,5,26105620,26106777,26106198,1157
1565,179,1,12200896,12201670,12201283,774
1566,179,1,13331886,13331920,13331903,34
1567,179,1,22722036,22722305,22722170,269
1568,179,1,29758908,29758990,29758949,82
1569,179,1,30262102,30262417,30262259,315
1570,179,2,991056,991364,991210,308
1571,179,2,5031276,5031365,5031320,89
1572,179,2,6227769,6227887,6227828,118
1573,179,2,6899350,6899439,6899394,89
1574,179,2,10851305,10851854,10851579,549
1575,179,2,19217919,19219987,19218953,2068
1576,179,3,462985,464063,463524,1078
1577,179,3,895206,896673,895939,1467
1578,179,3,1489077,1489246,1489161,169
1579,179,3,10608235,10608489,10608362,254
1580,179,3,21059262,21059424,21059343,162
1581,179,3,23224974,23225026,23225000,52
1582,179,4,4198988,4199249,4199118,261
1583,179,4,11939391,11939412,11939401,21
1584,179,5,3253244,3253885,3253564,641
1585,179,5,18559848,18559872,18559860,24
1586,179,5,18987949,18987968,18987958,19
1587,179,5,19462601,19464468,19463534,1867
1588,180,1,1219320,1219574,1219447,254
1589,180,1,5139750,5143863,5141806,4113
1590,180,1,16484096,16484232,16484164,136
1591,180,2,6001046,6001470,6001258,424
1592,180,2,13837764,13837903,13837833,139
1593,180,3,2890750,2891367,2891058,617
1594,180,3,14751059,14751319,14751189,260
1595,180,3,22835558,22848199,22841878,12641
1596,180,4,12101651,12102109,12101880,458
1597,180,5,8960978,8981546,8971262,20568
1598,180,5,15778657,15778821,15778739,164
1599,181,1,4773285,4773428,4773356,143
1600,181,1,28555762,28556152,28555957,390
1601,181,2,10359455,10360089,10359772,634
1602,181,4,858562,858723,858642,161
1603,181,5,3200852,3202289,3201570,1437
1604,181,5,24771105,24771281,24771193,176
1605,182,1,7455275,7455344,7455309,69
1606,182,1,11471553,11472354,11471953,801
1607,182,1,12245989,12248745,12247367,2756
1608,182,1,20140665,20140682,20140673,17
1609,182,1,21179372,21181417,21180394,2045
1610,182,1,23344453,23345169,23344811,716
1611,182,1,24439216,24439387,24439301,171
1612,182,2,692944,694129,693536,1185
1613,182,2,1350067,1350313,1350190,246
1614,182,3,5631875,5632780,5632327,905
1615,182,3,16598649,16599738,16599193,1089
1616,182,4,216640,216718,216679,78
1617,182,4,886758,886929,886843,171
1618,182,4,5927451,5927504,5927477,53
1619,182,4,6486429,6486477,6486453,48
1620,182,4,6968934,6968952,6968943,18
1621,182,4,8086821,8086986,8086903,165
1622,182,4,9162117,9162204,9162160,87
1623,182,5,1921636,1922659,1922147,1023
1624,182,5,7168583,7168707,7168645,124
1625,182,5,7689828,7690450,7690139,622
1626,182,5,8393638,8393707,8393672,69
1627,182,5,15295722,15297096,15296409,1374
1628,182,5,17166776,17166784,17166780,8
1629,182,5,26020186,26020835,26020510,649
1630,183,1,8537446,8537508,8537477,62
1631,183,1,9128609,9129000,9128804,391
1632,183,1,19852213,19852841,19852527,628
1633,183,1,23354694,23354803,23354748,109
1634,183,2,11777167,11777295,11777231,128
1635,183,2,16582132,16582545,16582338,413
1636,183,2,19335348,19335584,19335466,236
1637,183,3,7983628,7985263,7984445,1635
1638,183,3,9282156,9283487,9282821,1331
1639,183,4,11839617,11839825,11839721,208
1640,183,5,1020525,1021394,1020959,869
1641,183,5,21721488,21722193,21721840,705
1642,184,1,1143291,1143337,1143314,46
1643,184,1,1936938,1939129,1938033,2191
1644,184,1,9500553,9501125,9500839,572
1645,184,1,12459022,12459037,12459029,15
1646,184,2,410258,410430,410344,172
1647,184,2,8458376,8458546,8458461,170
1648,184,2,9146565,9147225,9146895,660
1649,184,2,11264398,11264602,11264500,204
1650,184,2,12904473,12904676,12904574,203
1651,184,2,13410785,13410943,13410864,158
1652,184,2,18170309,18174768,18172538,4459
1653,184,3,18759870,18760273,18760071,403
1654,184,4,474314,476169,475241,1855
1655,184,4,7943762,7946025,7944893,2263
1656,184,4,16423449,16423900,16423674,451
1657,184,4,17044768,17047926,17046347,3158
1658,184,4,17606075,17606089,17606082,14
1659,184,4,18052125,18052343,18052234,218
1660,184,5,737541,737827,737684,286
1661,184,5,7198048,7198700,7198374,652
1662,184,5,10415678,10415933,10415805,255
1663,184,5,10905236,10905373,10905304,137
1664,184,5,14047872,14048036,14047954,164
1665,184,5,17349655,17349694,17349674,39
1666,184,5,21513895,21513972,21513933,77
1667,184,5,23073600,23073947,23073773,347
1668,184,5,24914141,24914775,24914458,634
1669,185,1,1773820,1774165,1773992,345
1670,185,1,4579030,4579913,4579471,883
1671,185,1,12019148,12021852,12020500,2704
1672,185,2,13208563,13209172,13208867,609
1673,185,2,18485961,18486004,18485982,43
1674,185,3,4750652,4754218,4752435,3566
1675,185,3,8918718,8919186,8918952,468
1676,185,4,76357,76409,76383,52
1677,185,4,6048436,6048505,6048470,69
1678,185,4,10176735,10176877,10176806,142
1679,185,5,8799898,8800294,8800096,396
1680,185,5,13870297,13870806,13870551,509
1681,186,1,1225411,1226551,1225981,1140
1682,186,1,30198596,30200615,30199605,2019
1683,186,2,18324703,18324900,18324801,197
1684,186,3,8234571,8234633,8234602,62
1685,186,3,19668458,19668875,19668666,417
1686,186,4,10321354,10321405,10321379,51
1687,186,5,16973124,16973461,16973292,337
1688,186,5,20212982,20213032,20213007,50
